congress_num,icpsr_id,state_code,congressional_district_num,state,party_code,name,dim1,dim2,dim1_se,dim2_se,correlation_dim1_dim2_se,log_likelihood,num_votes,num_classification_errors,geom_mean_prob
95,14514,42,0,ARKANSA,100,HODGES,-0.317,0.728,0.1043,0.1223,-0.6796,-165.5782,433,77,0.682
95,12103,71,0,CALIFOR,100,CRANSTON,-0.376,-0.011,0.0373,0.0628,-0.2855,-285.48413,967,133,0.744
95,14504,71,0,CALIFOR,200,HAYAKAWA,0.397,-0.819,0.0233,0.1109,-0.1108,-358.04382,908,177,0.674
95,14305,62,0,COLORAD,100,HART,-0.401,0.393,0.0142,0.0918,-0.1582,-329.59998,977,151,0.714
95,14104,62,0,COLORAD,100,HASKELL,-0.421,0.51,0.0246,0.1054,-0.2361,-276.45578,730,128,0.685
95,12032,1,0,CONNECT,200,WEICKER,0.055,-0.953,0.0684,0.1185,-0.0501,-398.34256,883,190,0.637
95,7847,1,0,CONNECT,100,RIBICOFF,-0.343,-0.181,0.041,0.0486,-0.3041,-266.89673,984,125,0.762
95,11044,11,0,DELAWAR,200,ROTH,0.29,-0.654,0.012,0.1106,-0.0978,-444.39017,987,204,0.637
95,14101,11,0,DELAWAR,100,BIDEN,-0.385,0.443,0.0126,0.0759,0.0184,-452.41315,909,207,0.608
95,14309,43,0,FLORIDA,100,STONE,-0.143,0.535,0.1139,0.064,-0.2251,-430.20822,986,216,0.646
95,13101,43,0,FLORIDA,100,CHILES,-0.2,0.562,0.0914,0.0511,-0.2256,-422.40799,1007,201,0.657
95,9174,44,0,GEORGIA,100,TALMADGE,-0.132,0.89,0.1694,0.1185,-0.0852,-331.07147,899,149,0.692
95,14108,44,0,GEORGIA,100,NUNN,-0.105,0.772,0.1352,0.0645,-0.165,-363.82693,982,170,0.69
95,10605,82,0,HAWAII,100,MATSUNAGA,-0.315,0.048,0.0149,0.088,-0.2681,-272.45642,977,119,0.757
95,4812,82,0,HAWAII,100,INOUYE,-0.321,0.166,0.0103,0.0727,-0.1817,-230.36182,820,107,0.755
95,1721,63,0,IDAHO,100,CHURCH,-0.369,0.484,0.0406,0.0956,-0.2875,-333.93164,940,160,0.701
95,11029,63,0,IDAHO,200,MCCLURE,0.493,-0.202,0.0466,0.1313,-0.068,-211.57303,844,93,0.778
95,13102,21,0,ILLINOI,100,STEVENSON,-0.301,-0.084,0.0215,0.0543,-0.2993,-344.3707,925,156,0.689
95,11205,21,0,ILLINOI,200,PERCY,0.073,-0.868,0.0577,0.0837,-0.1378,-339.55496,893,154,0.684
95,14506,22,0,INDIANA,200,LUGAR,0.324,-0.597,0.0237,0.0853,0.0121,-345.85483,1027,160,0.714
95,10800,22,0,INDIANA,100,BAYH,-0.416,0.17,0.0201,0.1145,-0.0257,-270.44986,966,118,0.756
95,10715,31,0,IOWA,100,CULVER,-0.488,-0.078,0.0407,0.0971,-0.1105,-206.14362,997,87,0.813
95,14102,31,0,IOWA,100,CLARK,-0.538,0.109,0.0474,0.168,0.0517,-198.69687,1016,85,0.822
95,10817,32,0,KANSAS,200,PEARSON,0.005,-0.555,0.037,0.0605,-0.103,-294.4574,836,137,0.703
95,10513,32,0,KANSAS,200,DOLE,0.274,-0.456,0.0179,0.1074,0.0185,-323.87216,1001,152,0.724
95,14106,51,0,KENTUCK,100,HUDDLESTON,-0.278,0.541,0.0804,0.0601,-0.3093,-341.53635,870,147,0.675
95,14302,51,0,KENTUCK,100,FORD,-0.227,0.548,0.0842,0.0846,-0.2427,-397.46558,970,188,0.664
95,5767,45,0,LOUISIA,100,LONG,-0.121,0.772,0.129,0.0294,0.0354,-379.04108,891,193,0.654
95,14107,45,0,LOUISIA,100,JOHNSTON,-0.136,0.633,0.1203,0.0329,-0.1177,-301.78256,832,138,0.696
95,10736,2,0,MAINE,100,HATHAWAY,-0.46,0.047,0.031,0.1314,-0.1233,-225.5956,866,89,0.771
95,6831,2,0,MAINE,100,MUSKIE,-0.404,0.164,0.0214,0.096,-0.2515,-310.53851,939,149,0.718
95,13039,52,0,MARYLAN,100,SARBANES,-0.446,-0.04,0.0472,0.0739,-0.2136,-213.33383,1003,87,0.808
95,10535,52,0,MARYLAN,200,MATHIAS,-0.099,-0.991,0.0787,0.1483,-0.1386,-243.29344,867,118,0.755
95,10808,3,0,MASSACH,100,KENNEDY,-0.457,-0.292,0.0675,0.022,-0.2085,-168.6507,929,70,0.834
95,11201,3,0,MASSACH,200,BROOKE,-0.221,-1.035,0.1011,0.1203,-0.0861,-388.74847,875,147,0.641
95,3824,23,0,MICHIGA,200,GRIFFIN,0.335,-0.689,0.0219,0.1679,-0.2063,-294.02856,745,151,0.674
95,11043,23,0,MICHIGA,100,RIEGLE,-0.472,0.068,0.0461,0.1256,-0.112,-277.63086,998,121,0.757
95,4728,33,0,MINNESO,100,HUMPHREY  H,-0.336,-0.027,0.0171,0.1397,-0.1733,-120.85762,498,51,0.785
95,14516,33,0,MINNESO,100,HUMPHREY  M,-0.461,0.013,0.0454,0.1473,-0.2071,-64.53196,414,25,0.856
95,14513,33,0,MINNESO,100,ANDERSON,-0.46,0.157,0.029,0.1221,-0.1216,-207.96269,839,104,0.78
95,2822,46,0,MISSISS,100,EASTLAND,0.048,0.918,0.1783,0.164,0.0819,-233.99371,773,106,0.739
95,8883,46,0,MISSISS,100,STENNIS,-0.075,0.867,0.1495,0.1065,-0.0255,-280.5141,832,119,0.714
95,14501,34,0,MISSOUR,200,DANFORTH,0.135,-0.633,0.0234,0.0956,-0.1858,-407.16373,1008,210,0.668
95,12104,34,0,MISSOUR,100,EAGLETON,-0.354,0.31,0.0161,0.0744,-0.1611,-342.27771,954,169,0.699
95,12039,64,0,MONTANA,100,MELCHER,-0.201,0.45,0.1044,0.0815,-0.2966,-447.17853,974,241,0.632
95,6442,64,0,MONTANA,100,METCALF,-0.528,0.759,0.0253,0.1289,-0.2663,-140.74879,318,62,0.642
95,14515,64,0,MONTANA,100,HATFIELD  P,-0.279,0.558,0.0872,0.131,-0.6555,-170.62103,384,90,0.641
95,14512,35,0,NEBRASK,100,ZORINSKY,-0.115,0.895,0.1695,0.1601,-0.1694,-472.39255,1030,241,0.632
95,2267,35,0,NEBRASK,200,CURTIS,0.512,-0.268,0.0462,0.2426,-0.0859,-194.52643,940,79,0.813
95,1482,65,0,NEVADA,100,CANNON,-0.197,0.609,0.1152,0.0666,-0.1944,-422.3924,966,213,0.646
95,14077,65,0,NEVADA,200,LAXALT,0.48,-0.315,0.0431,0.168,-0.2429,-210.92007,907,95,0.793
95,14310,4,0,NEW HAM,100,DURKIN,-0.429,0.445,0.0186,0.0932,-0.2743,-447.59747,985,217,0.635
95,10810,4,0,NEW HAM,100,MCINTYRE,-0.353,0.272,0.0245,0.1096,-0.2569,-345.31839,892,167,0.679
95,1569,12,0,NEW JER,200,CASE,-0.29,-0.948,0.0963,0.2078,-0.1737,-211.2859,986,90,0.807
95,10147,12,0,NEW JER,100,WILLIAMS,-0.358,-0.307,0.0592,0.0316,-0.0587,-207.87483,999,89,0.812
95,14510,66,0,NEW MEX,200,SCHMITT,0.326,-0.588,0.0191,0.1182,-0.1267,-323.47775,984,148,0.72
95,14103,66,0,NEW MEX,200,DOMENICI,0.212,-0.361,0.0214,0.0968,-0.1301,-278.23734,879,125,0.729
95,4898,13,0,NEW YOR,200,JAVITS,-0.188,-0.984,0.0839,0.1504,-0.3111,-216.50833,954,89,0.797
95,14508,13,0,NEW YOR,100,MOYNIHAN,-0.303,-0.281,0.0463,0.041,-0.103,-286.15594,951,129,0.74
95,14105,47,0,NORTH C,200,HELMS,0.594,0.626,0.0438,0.1263,-0.3867,-168.43515,965,74,0.84
95,14308,47,0,NORTH C,100,MORGAN,-0.217,0.976,0.1641,0.1167,-0.1699,-558.31683,992,298,0.57
95,1252,36,0,NORTH D,100,BURDICK,-0.329,0.461,0.0384,0.071,-0.291,-515.22778,1002,248,0.598
95,10450,36,0,NORTH D,200,YOUNG,0.139,0.019,0.0735,0.054,-0.1784,-276.53552,835,114,0.718
95,14073,24,0,OHIO,100,METZENBAUM,-0.478,0.142,0.0528,0.1337,-0.1786,-334.73438,1023,150,0.721
95,14304,24,0,OHIO,100,GLENN,-0.218,0.061,0.0186,0.0489,-0.0993,-359.66925,1027,179,0.705
95,12101,53,0,OKLAHOM,200,BELLMON,0.254,-0.754,0.022,0.1105,-0.1947,-432.9458,939,231,0.631
95,14100,53,0,OKLAHOM,200,BARTLETT,0.435,-0.164,0.0444,0.1625,-0.2121,-191.95239,854,88,0.799
95,11203,72,0,OREGON,200,HATFIELD  M,0.051,-0.99,0.0764,0.1184,-0.1381,-499.06897,995,249,0.606
95,12107,72,0,OREGON,200,PACKWOOD,0.117,-0.801,0.058,0.0785,-0.1166,-350.27567,943,187,0.69
95,13050,14,0,PENNSYL,200,HEINZ,0.025,-0.876,0.0603,0.109,-0.1643,-342.24182,964,172,0.701
95,10557,14,0,PENNSYL,200,SCHWEIKER,0.101,-0.519,0.017,0.0687,-0.1141,-460.77176,1011,264,0.634
95,14500,5,0,RHODE I,200,CHAFEE,0.021,-1.002,0.0758,0.1397,-0.1171,-330.77173,949,155,0.706
95,10818,5,0,RHODE I,100,PELL,-0.34,-0.197,0.0381,0.0168,-0.2553,-306.78003,994,132,0.734
95,9369,48,0,SOUTH C,200,THURMOND,0.407,0.063,0.0463,0.084,-0.1044,-317.22241,1032,139,0.735
95,11204,48,0,SOUTH C,100,HOLLINGS,-0.259,0.938,0.1369,0.0595,-0.1683,-498.32455,978,269,0.601
95,6256,37,0,SOUTH D,100,MCGOVERN,-0.557,0.313,0.0422,0.1896,-0.1844,-201.49826,853,88,0.79
95,13000,37,0,SOUTH D,100,ABOUREZK,-0.704,0.696,0.0753,0.2854,-0.0889,-241.56555,575,89,0.657
95,14509,54,0,TENNESS,100,SASSER,-0.289,0.63,0.094,0.0751,-0.3239,-394.25549,964,193,0.664
95,11200,54,0,TENNESS,200,BAKER,0.256,-0.579,0.0116,0.0965,-0.0697,-352.91336,920,186,0.681
95,10823,49,0,TEXAS,200,TOWER,0.405,-0.361,0.0404,0.151,-0.1964,-204.82732,886,84,0.794
95,660,49,0,TEXAS,100,BENTSEN,-0.142,0.406,0.0842,0.037,-0.1894,-349.61404,961,155,0.695
95,14303,67,0,UTAH,200,GARN,0.461,-0.353,0.0492,0.1557,-0.1714,-201.80365,957,81,0.81
95,14503,67,0,UTAH,200,HATCH,0.401,-0.082,0.0593,0.0486,-0.1532,-191.88345,966,81,0.82
95,10562,6,0,VERMONT,200,STAFFORD,0.023,-0.712,0.0478,0.0695,-0.0838,-295.69452,855,135,0.708
95,14307,6,0,VERMONT,100,LEAHY,-0.353,0.041,0.0137,0.0675,-0.0904,-318.23206,988,149,0.725
95,10802,40,0,VIRGINI,328,BYRD  H,0.159,1.032,0.1493,0.2301,-0.2483,-336.59705,1031,162,0.721
95,11048,40,0,VIRGINI,200,SCOTT,0.511,0.86,0.0561,0.2253,-0.2998,-228.13927,834,101,0.761
95,5913,73,0,WASHING,100,MAGNUSON,-0.318,0.33,0.0455,0.0916,-0.219,-321.80847,1011,142,0.727
95,4851,73,0,WASHING,100,JACKSON,-0.266,0.163,0.023,0.0725,-0.0726,-338.46799,1038,168,0.722
95,1366,56,0,WEST VI,100,BYRD  R,-0.274,0.709,0.083,0.0259,-0.2864,-419.54742,1037,183,0.667
95,7722,56,0,WEST VI,100,RANDOLPH,-0.244,0.531,0.0816,0.0882,0.0365,-476.54599,1033,251,0.63
95,10816,25,0,WISCONS,100,NELSON,-0.514,0.501,0.0333,0.1355,-0.1375,-315.38724,999,147,0.729
95,7638,25,0,WISCONS,100,PROXMIRE,-0.495,1.146,0.0525,0.0359,-0.1769,-589.26434,1038,333,0.567
95,14511,68,0,WYOMING,200,WALLOP,0.367,-0.672,0.0215,0.1526,-0.1667,-315.76297,956,139,0.719
95,11202,68,0,WYOMING,200,HANSEN,0.472,-0.195,0.0506,0.1434,-0.271,-228.42021,1019,99,0.799
96,99906,99,0,USA,100,CARTER,-0.402,0.061,0.0444,0.1086,-0.2311,-78.7211,249,40,0.729
96,14705,41,0,ALABAMA,100,HEFLIN  H,-0.115,0.944,0.1659,0.1475,-0.077,-398.99158,877,211,0.634
96,14711,41,0,ALABAMA,100,STEWART  D,-0.258,0.694,0.086,0.0943,-0.4818,-285.58115,789,134,0.696
96,12105,81,0,ALASKA,100,GRAVEL  M,-0.11,-0.081,0.0291,0.04,-0.2491,-283.40265,547,129,0.596
96,12109,81,0,ALASKA,200,STEVENS  T,0.167,-0.657,0.0227,0.082,-0.0849,-391.1991,839,201,0.627
96,14502,61,0,ARIZONA,100,DECONCINI,-0.198,0.719,0.1242,0.0868,-0.2235,-378.16742,855,197,0.643
96,3658,61,0,ARIZONA,200,GOLDWATER,0.633,-0.865,0.0505,0.1635,-0.1233,-255.21294,646,103,0.674
96,10791,42,0,ARKANSA,100,PRYOR  D,-0.223,0.633,0.1063,0.0956,-0.2276,-323.51398,867,162,0.689
96,14300,42,0,ARKANSA,100,BUMPERS  D,-0.328,0.547,0.0498,0.0814,-0.2421,-309.21301,833,147,0.69
96,14504,71,0,CALIFOR,200,HAYAKAWA  S,0.397,-0.819,0.0233,0.1109,-0.1108,-346.13446,863,179,0.67
96,12103,71,0,CALIFOR,100,CRANSTON  A,-0.38,-0.026,0.041,0.048,-0.2487,-214.85202,833,92,0.773
96,14305,62,0,COLORAD,100,HART  G,-0.403,0.326,0.0129,0.0704,-0.0262,-347.38028,850,164,0.665
96,14002,62,0,COLORAD,200,ARMSTRONG,0.514,-0.165,0.033,0.0803,-0.0467,-227.5513,867,108,0.769
96,12032,1,0,CONNECT,200,WEICKER  L,0.023,-1,0.0731,0.1406,0.0503,-404.3063,829,200,0.614
96,7847,1,0,CONNECT,100,RIBICOFF  A,-0.346,-0.181,0.0412,0.049,-0.312,-236.43475,756,116,0.731
96,14101,11,0,DELAWAR,100,BIDEN  J,-0.376,0.41,0.0115,0.0656,0.0093,-297.76413,771,135,0.68
96,11044,11,0,DELAWAR,200,ROTH  W,0.286,-0.655,0.0114,0.1045,-0.1112,-416.29895,892,207,0.627
96,13101,43,0,FLORIDA,100,CHILES  L,-0.196,0.559,0.0892,0.0524,-0.1718,-336.84607,867,148,0.678
96,14309,43,0,FLORIDA,100,STONE  R,-0.143,0.535,0.1139,0.064,-0.2251,-427.55933,820,224,0.594
96,9174,44,0,GEORGIA,100,TALMADGE  H,-0.151,0.89,0.1793,0.1408,-0.0809,-223.70502,580,103,0.68
96,14108,44,0,GEORGIA,100,NUNN  S,-0.114,0.768,0.1329,0.0767,-0.1257,-328.14154,877,157,0.688
96,4812,82,0,HAWAII,100,INOUYE  D,-0.323,0.169,0.0103,0.0615,-0.153,-203.52948,713,88,0.752
96,10605,82,0,HAWAII,100,MATSUNAGA,-0.323,0.043,0.0126,0.06,-0.2431,-219.78268,833,101,0.768
96,1721,63,0,IDAHO,100,CHURCH  F,-0.369,0.506,0.0458,0.0982,-0.2725,-272.01932,653,133,0.659
96,11029,63,0,IDAHO,200,MCCLURE  J,0.502,-0.194,0.0429,0.1119,-0.0624,-241.34454,851,123,0.753
96,13102,21,0,ILLINOI,100,STEVENSON,-0.286,-0.081,0.0195,0.0555,-0.2964,-351.69064,800,162,0.644
96,11205,21,0,ILLINOI,200,PERCY  C,0.08,-0.861,0.0513,0.0932,-0.1407,-340.85223,849,173,0.669
96,10800,22,0,INDIANA,100,BAYH  B,-0.423,0.165,0.0215,0.1129,-0.0272,-250.81235,710,102,0.702
96,14506,22,0,INDIANA,200,LUGAR  R,0.319,-0.596,0.021,0.0847,0.0178,-300.15424,892,135,0.714
96,14707,31,0,IOWA,200,JEPSEN  R,0.294,-0.104,0.0565,0.0546,-0.1823,-236.38043,849,110,0.757
96,10715,31,0,IOWA,100,CULVER  J,-0.488,-0.078,0.0407,0.0971,-0.1105,-166.55157,740,74,0.798
96,10513,32,0,KANSAS,200,DOLE  R,0.279,-0.457,0.0156,0.1012,0.0552,-324.13861,882,166,0.692
96,14708,32,0,KANSAS,200,KASSEBAUM,0.18,-0.643,0.022,0.1116,-0.1779,-334.74664,855,149,0.676
96,14302,51,0,KENTUCK,100,FORD  W,-0.232,0.586,0.087,0.0816,-0.2525,-302.48734,854,147,0.702
96,14106,51,0,KENTUCK,100,HUDDLESTON,-0.27,0.543,0.0794,0.0565,-0.241,-247.23447,802,100,0.735
96,5767,45,0,LOUISIA,100,LONG  R,-0.118,0.762,0.1374,0.0331,0.0479,-283.1922,696,128,0.666
96,14107,45,0,LOUISIA,100,JOHNSTON  J,-0.148,0.671,0.1206,0.0421,-0.082,-304.66064,840,132,0.696
96,14010,2,0,MAINE,200,COHEN  W,0.089,-0.643,0.0335,0.0856,-0.0097,-376.75107,850,198,0.642
96,6831,2,0,MAINE,100,MUSKIE  E,-0.412,0.189,0.0222,0.0974,-0.2543,-188.37498,472,84,0.671
96,14713,2,0,MAINE,100,MITCHELL  G,-0.297,0.19,0.0175,0.0787,-0.1249,-105.20292,348,50,0.739
96,13039,52,0,MARYLAN,100,SARBANES  P,-0.446,-0.04,0.0483,0.0563,-0.2039,-184.18277,904,77,0.816
96,10535,52,0,MARYLAN,200,MATHIAS  C,-0.107,-1.009,0.074,0.1593,-0.0993,-222.79358,738,106,0.739
96,14279,3,0,MASSACH,100,TSONGAS  P,-0.393,-0.329,0.078,0.0548,-0.1937,-191.26653,845,77,0.797
96,10808,3,0,MASSACH,100,KENNEDY  E,-0.457,-0.292,0.068,0.0307,-0.1946,-65.15485,437,29,0.861
96,14709,23,0,MICHIGA,100,LEVIN  C,-0.4,-0.07,0.0474,0.0362,-0.1993,-234.32974,913,99,0.774
96,11043,23,0,MICHIGA,100,RIEGLE  D,-0.461,0.077,0.041,0.0984,-0.0866,-242.71059,887,109,0.761
96,14703,33,0,MINNESO,200,DURENBERGER,0.086,-0.799,0.049,0.0985,-0.1855,-373.11377,865,175,0.65
96,14701,33,0,MINNESO,200,BOSCHWITZ,0.192,-0.88,0.0426,0.097,-0.2511,-385.72275,918,191,0.657
96,14009,46,0,MISSISS,200,COCHRAN  T,0.209,-0.375,0.0463,0.0548,-0.0427,-305.34885,858,124,0.701
96,8883,46,0,MISSISS,100,STENNIS  J,-0.088,0.867,0.1574,0.1233,0.0288,-300.75955,770,146,0.677
96,12104,34,0,MISSOUR,100,EAGLETON  T,-0.349,0.311,0.0162,0.06,-0.1325,-305.98495,795,144,0.681
96,14501,34,0,MISSOUR,200,DANFORTH  J,0.139,-0.653,0.0226,0.0923,-0.1861,-400.65628,889,215,0.637
96,12039,64,0,MONTANA,100,MELCHER  J,-0.24,0.546,0.0964,0.0678,-0.1999,-446.1452,853,227,0.593
96,14203,64,0,MONTANA,100,BAUCUS  M,-0.283,0.302,0.0207,0.0541,-0.1717,-271.69873,866,118,0.731
96,14704,35,0,NEBRASK,100,EXON  J,-0.181,1.054,0.1612,0.1348,-0.1854,-381.98834,894,178,0.652
96,14512,35,0,NEBRASK,100,ZORINSKY  E,-0.09,0.947,0.1645,0.1719,-0.1661,-437.70148,916,227,0.62
96,14077,65,0,NEVADA,200,LAXALT  P,0.47,-0.353,0.0359,0.1377,-0.1499,-212.6626,826,88,0.773
96,1482,65,0,NEVADA,100,CANNON  H,-0.2,0.648,0.1265,0.0759,-0.191,-275.52011,800,119,0.709
96,14310,4,0,NEW HAM,100,DURKIN  J,-0.429,0.445,0.0186,0.0932,-0.2743,-315.67209,759,156,0.66
96,14706,4,0,NEW HAM,200,HUMPHREY  G,0.567,-0.038,0.0315,0.0946,-0.133,-174.62817,896,79,0.823
96,10147,12,0,NEW JER,100,WILLIAMS  H,-0.359,-0.313,0.0624,0.0372,-0.0399,-170.18073,860,74,0.82
96,14702,12,0,NEW JER,100,BRADLEY  W,-0.309,-0.392,0.0662,0.0595,-0.2638,-193.07562,856,76,0.798
96,14510,66,0,NEW MEX,200,SCHMITT  H,0.326,-0.588,0.0191,0.1182,-0.1267,-309.6438,871,152,0.701
96,14103,66,0,NEW MEX,200,DOMENICI  P,0.214,-0.361,0.0203,0.0942,-0.1312,-307.08612,888,144,0.708
96,4898,13,0,NEW YOR,200,JAVITS  J,-0.191,-0.984,0.0844,0.1619,-0.3034,-211.85329,794,97,0.766
96,14508,13,0,NEW YOR,100,MOYNIHAN  P,-0.307,-0.28,0.0431,0.0373,-0.1002,-232.70486,845,99,0.759
96,14105,47,0,NORTH C,200,HELMS  J,0.615,0.612,0.0342,0.1341,-0.3923,-155.59515,915,63,0.844
96,14308,47,0,NORTH C,100,MORGAN  R,-0.217,0.976,0.1641,0.1167,-0.1699,-379.76462,820,195,0.629
96,10450,36,0,NORTH D,200,YOUNG  M,0.134,0.013,0.0753,0.0563,-0.1506,-314.79681,800,158,0.675
96,1252,36,0,NORTH D,100,BURDICK  Q,-0.321,0.473,0.0418,0.0707,-0.2859,-324.09766,889,154,0.694
96,14304,24,0,OHIO,100,GLENN  J,-0.229,0.062,0.0173,0.0382,-0.1323,-322.56845,873,155,0.691
96,14073,24,0,OHIO,100,METZENBAUM,-0.48,0.086,0.0551,0.0963,-0.1798,-280.64807,895,128,0.731
96,12101,53,0,OKLAHOM,200,BELLMON  H,0.223,-0.763,0.0284,0.1144,-0.304,-484.21078,825,250,0.556
96,14700,53,0,OKLAHOM,100,BOREN  D,-0.058,0.869,0.1579,0.1476,-0.0009,-361.56009,880,171,0.663
96,12107,72,0,OREGON,200,PACKWOOD  R,0.111,-0.802,0.0551,0.0821,-0.1042,-334.4509,816,171,0.664
96,11203,72,0,OREGON,200,HATFIELD  M,0.047,-0.991,0.0716,0.1226,-0.1315,-479.22012,864,239,0.574
96,13050,14,0,PENNSYL,200,HEINZ  J,0.025,-0.825,0.0523,0.1016,-0.1353,-316.09073,848,142,0.689
96,10557,14,0,PENNSYL,200,SCHWEIKER,0.157,-0.465,0.0187,0.0822,-0.1804,-372.33887,851,194,0.646
96,10818,5,0,RHODE I,100,PELL  C,-0.344,-0.214,0.0392,0.0221,-0.2707,-271.55325,878,121,0.734
96,14500,5,0,RHODE I,200,CHAFEE  J,0.023,-1.001,0.0712,0.1385,-0.1136,-313.59,872,151,0.698
96,11204,48,0,SOUTH C,100,HOLLINGS  E,-0.265,0.944,0.1367,0.065,-0.1773,-365.11182,839,177,0.647
96,9369,48,0,SOUTH C,200,THURMOND  S,0.405,0.052,0.0405,0.0719,-0.1028,-221.49841,921,106,0.786
96,6256,37,0,SOUTH D,100,MCGOVERN  G,-0.56,0.297,0.0491,0.1884,-0.1893,-169.97456,643,73,0.768
96,14268,37,0,SOUTH D,200,PRESSLER  L,0.046,-0.244,0.0376,0.0661,-0.0864,-371.33252,717,199,0.596
96,14509,54,0,TENNESS,100,SASSER  J,-0.297,0.631,0.0853,0.0633,-0.2653,-286.33191,831,138,0.709
96,11200,54,0,TENNESS,200,BAKER  H,0.255,-0.601,0.0148,0.1027,-0.08,-246.4028,665,128,0.69
96,660,49,0,TEXAS,100,BENTSEN  L,-0.145,0.408,0.0815,0.038,-0.1805,-313.93625,833,145,0.686
96,10823,49,0,TEXAS,200,TOWER  J,0.395,-0.412,0.0338,0.1482,-0.1938,-228.01506,810,98,0.755
96,14503,67,0,UTAH,200,HATCH  O,0.4,-0.091,0.053,0.0465,-0.1527,-272.49945,893,118,0.737
96,14303,67,0,UTAH,200,GARN  J,0.465,-0.349,0.0431,0.1323,-0.1177,-202.82599,877,92,0.794
96,14307,6,0,VERMONT,100,LEAHY  P,-0.357,0.041,0.0135,0.0556,-0.0828,-254.36046,853,116,0.742
96,10562,6,0,VERMONT,200,STAFFORD  R,0.021,-0.736,0.0469,0.08,-0.0284,-313.76349,796,140,0.674
96,14712,40,0,VIRGINI,200,WARNER  J,0.25,-0.07,0.0454,0.0422,-0.2029,-255.59755,928,108,0.759
96,10802,40,0,VIRGINI,328,BYRD  HF,0.185,1.065,0.1465,0.2579,-0.2073,-297.32364,892,132,0.717
96,5913,73,0,WASHING,100,MAGNUSON  W,-0.322,0.345,0.0557,0.1001,-0.2016,-276.41904,833,127,0.718
96,4851,73,0,WASHING,100,JACKSON  H,-0.266,0.172,0.0306,0.0771,-0.0304,-290.0278,927,136,0.731
96,7722,56,0,WEST VI,100,RANDOLPH  J,-0.244,0.585,0.0939,0.0975,0.0586,-360.74316,926,179,0.677
96,1366,56,0,WEST VI,100,BYRD  RC,-0.281,0.73,0.0845,0.0281,-0.2703,-334.39899,925,141,0.697
96,10816,25,0,WISCONS,100,NELSON  G,-0.501,0.541,0.0394,0.1271,-0.1554,-254.45576,836,107,0.738
96,7638,25,0,WISCONS,100,PROXMIRE  W,-0.496,1.257,0.0589,0.0327,-0.117,-736.29803,928,415,0.452
96,14511,68,0,WYOMING,200,WALLOP  M,0.409,-0.662,0.0204,0.1314,-0.1369,-276.10886,854,118,0.724
96,14710,68,0,WYOMING,200,SIMPSON  A,0.342,-0.459,0.0219,0.1176,-0.105,-272.19415,894,119,0.738
97,99907,99,0,USA,200,REAGAN,0.49,-0.872,0.0788,0.1341,-0.128,-53.46807,209,25,0.774
97,14705,41,0,ALABAMA,100,HEFLIN  H,-0.107,0.957,0.1614,0.1617,-0.0651,-306.73172,788,127,0.678
97,14901,41,0,ALABAMA,200,DENTON  J,0.457,-0.04,0.0334,0.0563,-0.1776,-169.82721,767,75,0.801
97,12109,81,0,ALASKA,200,STEVENS  T,0.172,-0.642,0.0211,0.0796,-0.0787,-213.74055,765,92,0.756
97,14907,81,0,ALASKA,200,MURKOWSKI,0.263,-0.545,0.0193,0.0624,0.0157,-186.11574,769,74,0.785
97,3658,61,0,ARIZONA,200,GOLDWATER,0.629,-0.933,0.0508,0.1682,-0.0937,-194.38777,552,76,0.703
97,14502,61,0,ARIZONA,100,DECONCINI,-0.203,0.719,0.1181,0.0822,-0.2128,-264.16223,757,121,0.705
97,10791,42,0,ARKANSA,100,PRYOR  D,-0.244,0.649,0.0962,0.0784,-0.2042,-255.63043,784,117,0.722
97,14300,42,0,ARKANSA,100,BUMPERS  D,-0.334,0.55,0.0474,0.066,-0.1897,-265.10144,760,131,0.706
97,14504,71,0,CALIFOR,200,HAYAKAWA  S,0.397,-0.819,0.0233,0.1109,-0.1108,-210.34355,744,98,0.754
97,12103,71,0,CALIFOR,100,CRANSTON  A,-0.384,-0.042,0.0449,0.0355,-0.2015,-189.93329,733,99,0.772
97,14305,62,0,COLORAD,100,HART  G,-0.406,0.259,0.0167,0.0561,-0.0295,-260.22644,768,118,0.713
97,14002,62,0,COLORAD,200,ARMSTRONG,0.525,-0.183,0.0298,0.0668,-0.0318,-248.27773,793,111,0.731
97,14213,1,0,CONNECT,100,DODD  C JR,-0.321,-0.134,0.052,0.0416,0.1253,-206.6368,743,101,0.757
97,12032,1,0,CONNECT,200,WEICKER  L,-0.01,-1.046,0.077,0.1624,0.1255,-320.2865,718,145,0.64
97,14101,11,0,DELAWAR,100,BIDEN  J,-0.368,0.376,0.011,0.0546,-0.0017,-307.33545,780,158,0.674
97,11044,11,0,DELAWAR,200,ROTH  W,0.281,-0.656,0.0107,0.0987,-0.1235,-423.64911,802,195,0.59
97,13101,43,0,FLORIDA,100,CHILES  L,-0.192,0.556,0.0871,0.055,-0.1137,-279.02502,787,121,0.701
97,14905,43,0,FLORIDA,200,HAWKINS  P,0.147,-0.046,0.0517,0.0538,0.0612,-279.62903,793,116,0.703
97,14108,44,0,GEORGIA,100,NUNN  S,-0.123,0.763,0.1307,0.0889,-0.0666,-302.24329,804,150,0.687
97,14906,44,0,GEORGIA,200,MATTINGLY,0.309,-0.001,0.049,0.0459,-0.0597,-188.38542,808,90,0.792
97,4812,82,0,HAWAII,100,INOUYE  D,-0.325,0.172,0.0104,0.0505,-0.1219,-230.508,713,115,0.724
